건축물동수,건축물연면적,사업장명,폐업일자,법인명,좌표X,좌표Y,문화체육업종명,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,보험가입여부코드,최종수정시점,인허가취소일자,인허가일자,소재지우편번호,지도자수,지번주소,회원모집총인원,관리번호,개방자치단체코드,공사립구분명,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,휴업시작일자,휴업종료일자,소재지전화번호
0,0,반도당구장,2000-01-31,,187022.02884855,446935.775199941,당구장업,2026-04-22 22:30:29,I,03,폐업,,2002-10-22 17:59:13,,1990-06-20,158-859,0,서울특별시 양천구 신정동 947-1,,CDFH3301081990000019,3140000,사립,서울특별시 양천구 오목로 148  (신정동),,03,폐업,,,
0,0,블랙홀,1999-11-02,,187265.646036998,446578.869333061,당구장업,2026-04-22 22:30:29,I,03,폐업,,2002-10-22 17:59:13,,1990-06-20,158-861,0,서울특별시 양천구 신정동 1028-5,,CDFH3301081990000020,3140000,사립,서울특별시 양천구 신월로 322  (신정동),,03,폐업,,,
,250,태양당구장,2002-12-31,,188180.773985654,445216.899831188,당구장업,2026-04-22 22:30:29,I,03,폐업,0,2003-01-02 09:45:52,,1990-09-05,158-850,,서울특별시 양천구 신정동 173-40,,CDFH3301081990000022,3140000,사립,서울특별시 양천구 목동남로4길 50  (신정동),,03,폐업,,,
0,0,큐원당구장,2002-05-30,,186859.110927337,446544.827397374,당구장업,2026-04-22 22:30:29,I,03,폐업,,2002-10-22 17:59:13,,1990-09-13,158-864,0,서울특별시 양천구 신정동 1190-2,,CDFH3301081990000023,3140000,사립,서울특별시 양천구 신월로 282  (신정동),,03,폐업,,,
0,0,25시당구장,1998-07-27,,185180.271377661,447526.814210503,당구장업,2026-04-22 22:30:29,I,03,폐업,,2002-10-22 17:59:13,,1990-09-13,158-827,0,서울특별시 양천구 신월동 130-26,,CDFH3301081990000024,3140000,사립,서울특별시 양천구 곰달래로 3  (신월동),,03,폐업,,,
1,165,챔피온당구장,2017-07-25,,188788.809659247,449313.885409203,당구장업,2026-04-22 22:30:29,I,03,폐업,,2017-07-25 09:20:58,,1990-09-27,158-808,,서울특별시 양천구 목동 526,,CDFH3301081990000025,3140000,사립,"서울특별시 양천구 목동중앙북로16길 3, 3층 (목동)",07971,03,폐업,,,26465798
0,0,프린스,2009-11-05,,184849.094397978,448131.515050543,당구장업,2026-04-22 22:30:29,I,03,폐업,,2009-11-06 16:05:59,,1990-12-12,158-828,0,서울특별시 양천구 신월동 145-5,,CDFH3301081990000030,3140000,사립,서울특별시 양천구 곰달래로5길 81  (신월동),,03,폐업,,,
0,0,용당구장,1999-08-05,,185530.348529618,447727.477819758,당구장업,2026-04-22 22:30:29,I,03,폐업,,2002-10-22 17:59:13,,1991-02-05,158-827,0,서울특별시 양천구 신월동 115-17,,CDFH3301081991000001,3140000,사립,서울특별시 양천구 월정로 143  (신월동),,03,폐업,,,
,,당구나라,2021-10-05,,185959.79896256,446265.130633162,당구장업,2026-04-22 22:30:29,I,03,폐업,0,2021-10-05 16:56:46,,1991-03-22,158-840,,서울특별시 양천구 신월동 544-6,,CDFH3301081991000004,3140000,사립,서울특별시 양천구 신월로 167  (신월동),08031,03,폐업,,,26988543
0,0,갤럭시당구장,2002-05-20,,185396.117619654,447873.123028643,당구장업,2026-04-22 22:30:29,I,03,폐업,,2002-10-22 17:59:13,,1991-04-04,158-827,0,서울특별시 양천구 신월동 113-28,,CDFH3301081991000005,3140000,사립,서울특별시 양천구 곰달래로13길 37  (신월동),,03,폐업,,,
0,0,그린당구장,2011-04-01,,186901.467005408,446420.057014711,당구장업,2026-04-22 22:30:29,I,03,폐업,,2011-04-01 17:36:57,,1991-05-03,158-864,0,서울특별시 양천구 신정동 1183-5,,CDFH3301081991000006,3140000,사립,서울특별시 양천구 중앙로 265  (신정동),,03,폐업,,,
,,삼성당구장,2007-08-23,,188394.976615451,447929.348133359,당구장업,2026-04-22 22:30:29,I,03,폐업,0,2007-08-23 11:37:34,,1991-05-08,158-818,,서울특별시 양천구 목동 773-3,,CDFH3301081991000007,3140000,사립,서울특별시 양천구 목동중앙로 43  (목동),,03,폐업,,,
0,0,양호당구장,1997-06-04,,187726.486291537,447299.378899816,당구장업,2026-04-22 22:30:30,I,03,폐업,,2002-10-22 17:59:13,,1991-06-22,158-856,0,서울특별시 양천구 신정동 890-1,,CDFH3301081991000008,3140000,사립,서울특별시 양천구 목동로25길 19  (신정동),,03,폐업,,,
0,0,거성당구장,2001-03-30,,185356.793613112,447511.624012038,당구장업,2026-04-22 22:30:30,I,03,폐업,,2002-10-22 17:59:13,,1991-06-26,158-831,0,서울특별시 양천구 신월동 226-1,,CDFH3301081991000009,3140000,사립,서울특별시 양천구 곰달래로 22  (신월동),,03,폐업,,,
0,0,우성당구장,2010-09-28,,,,당구장업,2026-04-22 22:30:30,I,03,폐업,,2010-09-28 10:21:25,,1991-08-13,158-862,0,서울특별시 양천구 신정동 1033-1,,CDFH3301081991000012,3140000,사립,서울특별시 양천구 중앙로34길 22  (신정동),,03,폐업,,,
0,0,BBM당구장,1999-12-30,,185409.296580064,446424.528992096,당구장업,2026-04-22 22:30:30,I,03,폐업,,2002-10-22 17:59:13,,1991-12-05,158-846,0,서울특별시 양천구 신월동 972-1,,CDFH3301081991000013,3140000,사립,서울특별시 양천구 지양로 42  (신월동),,03,폐업,,,
0,0,삼보당구장,2001-04-16,,188773.977275677,446921.747035532,당구장업,2026-04-22 22:30:30,I,03,폐업,,2002-10-22 17:59:13,,1991-12-27,158-806,0,서울특별시 양천구 목동 405-284,,CDFH3301081991000014,3140000,사립,서울특별시 양천구 오목로 328  (목동),,03,폐업,,,
0,0,지존당구크럽,2002-02-18,,187929.034982094,447908.951140031,당구장업,2026-04-22 22:30:30,I,03,폐업,,2002-10-22 17:59:13,,1992-03-04,158-819,0,서울특별시 양천구 목동 792-9,,CDFH3301081992000001,3140000,사립,서울특별시 양천구 목동중앙서로1길 17  (목동),,03,폐업,,,
0,0,다보당구장,1999-09-18,,187909.234777908,447892.939428942,당구장업,2026-04-22 22:30:30,I,03,폐업,,2002-10-22 17:59:13,,1992-04-06,158-819,0,서울특별시 양천구 목동 792-2,,CDFH3301081992000002,3140000,사립,서울특별시 양천구 등촌로 36  (목동),,03,폐업,,,
0,,문화당구장,2009-07-17,,187869.778713381,447315.693327996,당구장업,2026-04-22 22:30:30,I,03,폐업,,2009-07-20 17:53:46,,1992-04-21,158-857,0,서울특별시 양천구 신정동 899-4,,CDFH3301081992000003,3140000,사립,서울특별시 양천구 목동로25길 2  (신정동),,03,폐업,,,
0,0,드림당구장,2000-06-10,,188852.192771098,446539.458268283,당구장업,2026-04-22 22:30:30,I,03,폐업,,2002-10-22 17:59:13,,1992-07-24,158-849,0,서울특별시 양천구 신정동 117-20,,CDFH3301081992000005,3140000,사립,서울특별시 양천구 신목로12길 7  (신정동),,03,폐업,,,
0,0,신사당구장,2001-07-16,,185148.338982406,447526.511511197,당구장업,2026-04-22 22:30:30,I,03,폐업,,2002-10-22 17:59:13,,1992-11-21,158-827,0,서울특별시 양천구 신월동 130-7,,CDFH3301081992000006,3140000,사립,서울특별시 양천구 남부순환로 425  (신월동),,03,폐업,,,
0,0,스카이당구장,1999-07-20,,187523.574256064,446408.633352149,당구장업,2026-04-22 22:30:30,I,03,폐업,,2002-10-22 17:59:13,,1992-12-28,158-861,0,서울특별시 양천구 신정동 1022-9,,CDFH3301081992000007,3140000,사립,서울특별시 양천구 중앙로32길 55  (신정동),,03,폐업,,,
,,왕당구장,2003-03-17,,185915.21,445142.765,당구장업,2026-04-22 22:30:30,I,03,폐업,0,2003-03-17 13:43:33,,1993-03-19,158-855,,서울특별시 양천구 신정동 743-3,,CDFH3301081993000001,3140000,사립,서울특별시 양천구 신정로 176  (신정동),,03,폐업,,,
0,0,지하철당구장,1999-08-20,,186925.066109356,446362.940534722,당구장업,2026-04-22 22:30:30,I,03,폐업,,2002-10-22 17:59:13,,1993-04-22,158-864,0,서울특별시 양천구 신정동 1183-10,,CDFH3301081993000002,3140000,사립,서울특별시 양천구 중앙로 259  (신정동),,03,폐업,,,
0,0,우주당구장,2000-09-14,,185189.737115089,448781.268419378,당구장업,2026-04-22 22:30:30,I,03,폐업,,2002-10-22 17:59:13,,1993-10-27,158-822,0,서울특별시 양천구 신월동 20-15,,CDFH3301081993000007,3140000,사립,서울특별시 양천구 화곡로13길 29  (신월동),,03,폐업,,,
,,모아당구장,2006-12-15,,186044.489579314,446271.746913627,당구장업,2026-04-22 22:30:30,I,03,폐업,0,2006-12-15 12:13:17,,1993-12-07,158-842,,서울특별시 양천구 신월동 575-30,,CDFH3301081993000008,3140000,사립,서울특별시 양천구 신월로 176  (신월동),,03,폐업,,,26061387
0,0,영보당구장,2000-05-16,,188188.738080907,449679.651827505,당구장업,2026-04-22 22:30:30,I,03,폐업,,2002-10-22 17:59:13,,1993-12-18,158-811,0,서울특별시 양천구 목동 603-4,,CDFH3301081993000009,3140000,사립,서울특별시 양천구 공항대로 556  (목동),,03,폐업,,,
0,0,김영재당구크럽,2000-04-04,,187160.61817453,446614.713888602,당구장업,2026-04-22 22:30:30,I,03,폐업,,2002-10-22 17:59:13,,1993-12-29,158-860,0,서울특별시 양천구 신정동 977-22,,CDFH3301081993000010,3140000,사립,서울특별시 양천구 신월로 311  (신정동),,03,폐업,,,
0,0,큐당구장,2012-03-28,,187924.072791275,446980.855230524,당구장업,2026-04-22 22:30:30,I,03,폐업,,2012-03-28 14:04:00,,1994-02-02,158-860,0,서울특별시 양천구 신정동 995-1,,CDFH3301081994000003,3140000,사립,서울특별시 양천구 목동로 185  (신정동),,03,폐업,,,
,132,원광당구장,2009-07-30,,188558.669767096,449250.294401749,당구장업,2026-04-22 22:30:30,I,03,폐업,0,2009-07-30 17:32:30,,1994-05-09,158-809,,서울특별시 양천구 목동 530-17,,CDFH3301081994000004,3140000,사립,서울특별시 양천구 목동중앙본로 110-1  (목동),,03,폐업,,,26462022
0,0,퀸당구회관,2000-01-11,,185602.34091368,446375.762284772,당구장업,2026-04-22 22:30:30,I,03,폐업,,2002-10-22 17:59:13,,1994-05-13,158-847,0,서울특별시 양천구 신월동 995-7,,CDFH3301081994000005,3140000,사립,서울특별시 양천구 남부순환로 550  (신월동),,03,폐업,,,
0,0,아트당구장,1999-12-16,,,,당구장업,2026-04-22 22:30:30,I,03,폐업,,2002-10-22 17:59:13,,1994-06-01,158-841,0,서울특별시 양천구 신월동 563-1,,CDFH3301081994000006,3140000,사립,서울특별시 양천구 신남길 20  (신월동),,03,폐업,,,
0,0,목화당구장,2001-12-30,,,,당구장업,2026-04-22 22:30:30,I,03,폐업,,2002-10-22 17:59:13,,1994-08-11,158-817,0,서울특별시 양천구 목동 754-3,,CDFH3301081994000009,3140000,사립,,,03,폐업,,,
0,0,동아당구장,2001-08-10,,184769.91352489,448285.067780211,당구장업,2026-04-22 22:30:30,I,03,폐업,,2002-10-22 17:59:13,,1994-08-18,158-824,0,서울특별시 양천구 신월동 51-6,,CDFH3301081994000010,3140000,사립,서울특별시 양천구 화곡로4길 32  (신월동),,03,폐업,,,
0,0,카포네당구장,2001-05-24,,187307.035606364,447250.06151199,당구장업,2026-04-22 22:30:30,I,03,폐업,,2002-10-22 17:59:13,,1994-10-06,158-856,0,서울특별시 양천구 신정동 877-13,,CDFH3301081994000011,3140000,사립,서울특별시 양천구 신정중앙로 49  (신정동),,03,폐업,,,
0,0,오성당구장,1999-01-27,,187552.393244145,447267.368847158,당구장업,2026-04-22 22:30:30,I,03,폐업,,2002-10-22 17:59:13,,1994-10-31,158-856,0,서울특별시 양천구 신정동 884-8,,CDFH3301081994000012,3140000,사립,,,03,폐업,,,
0,0,궁전,1999-12-31,,185810.065888388,446160.866332835,당구장업,2026-04-22 22:30:30,I,03,폐업,,2002-10-22 17:59:13,,1994-11-08,158-840,0,서울특별시 양천구 신월동 546-25,,CDFH3301081994000013,3140000,사립,서울특별시 양천구 신월로 149  (신월동),,03,폐업,,,
0,0,한림당구장,1999-05-28,,187946.528764803,447642.855184293,당구장업,2026-04-22 22:30:30,I,03,폐업,,2002-10-22 17:59:13,,1994-12-07,158-819,0,서울특별시 양천구 목동 807-12,,CDFH3301081994000015,3140000,사립,서울특별시 양천구 목동중앙서로8가길 29  (목동),,03,폐업,,,
0,0,가든당구장,2010-03-16,,184849.685333553,448255.971068103,당구장업,2026-04-22 22:30:30,I,03,폐업,,2010-03-16 14:54:34,,1995-01-12,158-825,0,서울특별시 양천구 신월동 81-3,,CDFH3301081995000001,3140000,사립,서울특별시 양천구 가로공원로 121  (신월동),,03,폐업,,,
0,0,당구1번지당구장,2001-01-19,,186096.765,446640.425,당구장업,2026-04-22 22:30:31,I,03,폐업,,2002-10-22 17:59:13,,1995-03-23,158-838,0,서울특별시 양천구 신월동 513-2,,CDFH3301081995000002,3140000,사립,서울특별시 양천구 월정로 22  (신월동),,03,폐업,,,
0,0,특실당구장,2000-04-17,,185987.773852089,446289.261283368,당구장업,2026-04-22 22:30:31,I,03,폐업,,2002-10-22 17:59:13,,1995-04-21,158-840,0,서울특별시 양천구 신월동 537-7,,CDFH3301081995000004,3140000,사립,서울특별시 양천구 신월로 173  (신월동),,03,폐업,,,
0,0,현대당구장,2000-12-08,,186217.285694842,446398.691184621,당구장업,2026-04-22 22:30:31,I,03,폐업,,2002-10-22 17:59:13,,1995-04-26,158-843,0,서울특별시 양천구 신월동 602-6,,CDFH3301081995000005,3140000,사립,서울특별시 양천구 신월로20길 3  (신월동),,03,폐업,,,
0,0,원일당구장,2000-06-19,,185161.944572585,448578.993501426,당구장업,2026-04-22 22:30:31,I,03,폐업,,2002-10-22 17:59:13,,1995-05-09,158-824,0,서울특별시 양천구 신월동 64-1,,CDFH3301081995000007,3140000,사립,서울특별시 양천구 화곡로 98  (신월동),,03,폐업,,,
,,스마일당구장,2008-07-30,,187436.682189037,447045.300116029,당구장업,2026-04-22 22:30:31,I,03,폐업,0,2008-07-31 15:38:16,,1995-06-03,158-857,,서울특별시 양천구 신정동 908-17,,CDFH3301081995000008,3140000,사립,서울특별시 양천구 오목로 191  (신정동),,03,폐업,,,
,,큐당구장,2006-03-03,,185139.532632571,447793.740873354,당구장업,2026-04-22 22:30:31,I,03,폐업,0,2006-03-03 17:26:20,,1995-06-19,158-828,,서울특별시 양천구 신월동 133-1,,CDFH3301081995000009,3140000,사립,서울특별시 양천구 남부순환로59길 14  (신월동),,03,폐업,,,
0,0,대성당구장,2000-07-18,,187061.011280709,446602.905581004,당구장업,2026-04-22 22:30:31,I,03,폐업,,2002-10-22 17:59:13,,1995-08-01,158-860,0,서울특별시 양천구 신정동 973-30,,CDFH3301081995000011,3140000,사립,서울특별시 양천구 신월로 301  (신정동),,03,폐업,,,
,,엑스포당구장,2003-03-20,,185794.655081652,445524.71062635,당구장업,2026-04-22 22:30:31,I,03,폐업,0,2003-03-20 12:08:16,,1995-10-09,158-855,,서울특별시 양천구 신정동 761-82,,CDFH3301081995000012,3140000,사립,서울특별시 양천구 남부순환로88길 14  (신정동),,03,폐업,,,
0,0,엑스큐당구장,2000-05-22,,188088.040640678,447783.204946254,당구장업,2026-04-22 22:30:31,I,03,폐업,,2002-10-22 17:59:13,,1995-10-23,158-819,0,서울특별시 양천구 목동 796-12,,CDFH3301081995000013,3140000,사립,서울특별시 양천구 목동중앙서로8길 10  (목동),,03,폐업,,,
,,필 당구장,2006-12-19,,187356.016718791,446592.198809348,당구장업,2026-04-22 22:30:31,I,03,폐업,0,2006-12-19 17:07:10,,1995-11-07,158-861,,"서울특별시 양천구 신정동 1027-6 7,8 (3층)",,CDFH3301081995000014,3140000,사립,"서울특별시 양천구 신월로 332  (신정동,7,8 (3층))",,03,폐업,,,
0,0,큐당구장,2000-03-23,,186152.334618554,446368.663213521,당구장업,2026-04-22 22:30:31,I,03,폐업,,2002-10-22 17:59:13,,1995-11-18,158-842,0,서울특별시 양천구 신월동 601-4,,CDFH3301081995000015,3140000,사립,서울특별시 양천구 신월로 190  (신월동),,03,폐업,,,
,,영당구장,2017-04-11,,185246.91993562,448314.816042993,당구장업,2026-04-22 22:30:31,I,03,폐업,0,2017-04-11 16:20:32,,1995-12-06,158-825,,서울특별시 양천구 신월동 86-4,,CDFH3301081995000016,3140000,사립,서울특별시 양천구 가로공원로 161  (신월동),07906,03,폐업,,,
0,0,쉬리당구장,2001-02-22,,188919.01389015,446786.559111612,당구장업,2026-04-22 22:30:31,I,03,폐업,,2002-10-22 17:59:13,,1996-03-06,158-806,0,서울특별시 양천구 목동 404-137,,CDFH3301081996000004,3140000,사립,서울특별시 양천구 신목로 98  (목동),,03,폐업,,,
0,0,에펠당구장,2001-05-31,,189197.506088261,448244.523188923,당구장업,2026-04-22 22:30:31,I,03,폐업,,2002-10-22 17:59:13,,1996-06-04,158-050,0,서울특별시 양천구 목동 907-4,,CDFH3301081996000006,3140000,사립,서울특별시 양천구 목동서로 67  (목동),,03,폐업,,,
,159,스카이당구크럽,2009-12-30,,188494.598982992,447318.660520705,당구장업,2026-04-22 22:30:31,I,03,폐업,0,2009-12-30 14:11:35,,1996-09-20,158-050,,서울특별시 양천구 목동 923 세신비젼프라자9층 5호,,CDFH3301081996000007,3140000,사립,"서울특별시 양천구 목동서로 213,  5호 (목동,세신비젼프라자9층)",,03,폐업,,,02-2607-1663
0,0,황금큐당구장,2001-01-04,,188389.33531486,447053.287593136,당구장업,2026-04-22 22:30:31,I,03,폐업,,2002-10-22 17:59:13,,1996-11-20,158-806,0,서울특별시 양천구 목동 406-183,,CDFH3301081996000009,3140000,사립,서울특별시 양천구 오목로 287  (목동),,03,폐업,,,
0,0,빛고을당구장,2001-04-02,,187193.402978833,446564.088993035,당구장업,2026-04-22 22:30:31,I,03,폐업,,2002-10-22 17:59:13,,1996-12-03,158-861,0,서울특별시 양천구 신정동 1028-2,,CDFH3301081996000012,3140000,사립,서울특별시 양천구 신월로 314  (신정동),,03,폐업,,,
0,0,황금볼당구장,2001-04-21,,185974.484908582,445834.345524585,당구장업,2026-04-22 22:30:31,I,03,폐업,,2002-10-22 17:59:13,,1997-01-13,158-841,0,서울특별시 양천구 신월동 564-1,,CDFH3301081997000002,3140000,사립,서울특별시 양천구 남부순환로85길 12  (신월동),,03,폐업,,,
0,0,스포츠당구장,2000-06-26,,187386.630006056,446668.237760946,당구장업,2026-04-22 22:30:31,I,03,폐업,,2002-10-22 17:59:13,,1997-04-03,158-860,0,서울특별시 양천구 신정동 978-12,,CDFH3301081997000003,3140000,사립,서울특별시 양천구 신월로35길 1  (신정동),,03,폐업,,,
0,0,에이스당구장,2001-06-19,,187579.321775134,447157.478261996,당구장업,2026-04-22 22:30:31,I,03,폐업,,2002-10-22 17:59:13,,1997-05-26,158-857,0,서울특별시 양천구 신정동 904-1,,CDFH3301081997000006,3140000,사립,서울특별시 양천구 신정중앙로 78  (신정동),,03,폐업,,,
0,0,오거리 당구장,1999-03-04,,187882.102803429,447144.434145827,당구장업,2026-04-22 22:30:31,I,03,폐업,,2002-10-22 17:59:13,,1997-07-31,158-857,0,서울특별시 양천구 신정동 900-13,,CDFH3301081997000008,3140000,사립,서울특별시 양천구 신정중앙로 107  (신정동),,03,폐업,,,
0,0,레포츠당구장,2002-06-03,,185285.796450111,447534.917610621,당구장업,2026-04-22 22:30:31,I,03,폐업,,2002-10-22 17:59:13,,1997-10-27,158-827,0,서울특별시 양천구 신월동 126-36,,CDFH3301081997000011,3140000,사립,서울특별시 양천구 곰달래로 15  (신월동),,03,폐업,,,
0,0,골드클럽당구장,2010-02-08,,186918.101467337,446680.837441465,당구장업,2026-04-22 22:30:32,I,03,폐업,,2010-02-08 17:51:10,,1997-11-28,158-859,0,서울특별시 양천구 신정동 969-19,,CDFH3301081997000012,3140000,사립,서울특별시 양천구 중앙로46길 5  (신정동),,03,폐업,,,
0,0,공하나당구장,2000-03-11,,188326.685190001,447895.589097969,당구장업,2026-04-22 22:30:32,I,03,폐업,,2002-10-22 17:59:13,,1997-12-09,158-818,0,서울특별시 양천구 목동 774-9,,CDFH3301081997000013,3140000,사립,서울특별시 양천구 목동중앙서로 43  (목동),,03,폐업,,,
,,무아당구장,2005-03-22,,,,당구장업,2026-04-22 22:30:32,I,03,폐업,0,2005-03-23 16:50:08,,1998-01-12,158-815,,서울특별시 양천구 목동 739-3,,CDFH3301081998000001,3140000,사립,,,03,폐업,,,
0,0,카우보이당구장,1999-11-15,,187959.175235751,447799.743285786,당구장업,2026-04-22 22:30:32,I,03,폐업,,2002-10-22 17:59:13,,1998-03-16,158-819,0,서울특별시 양천구 목동 794-1,,CDFH3301081998000002,3140000,사립,서울특별시 양천구 목동중앙서로 6  (목동),,03,폐업,,,
0,0,JA당구장,2002-05-22,,185597.53559294,447455.017986939,당구장업,2026-04-22 22:30:32,I,03,폐업,,2002-10-22 17:59:13,,1998-03-30,158-831,0,서울특별시 양천구 신월동 229-26,,CDFH3301081998000003,3140000,사립,서울특별시 양천구 곰달래로14길 10  (신월동),,03,폐업,,,
0,0,터미널당구장,1999-11-05,,,,당구장업,2026-04-22 22:30:32,I,03,폐업,,2002-10-22 17:59:13,,1998-04-29,158-855,0,서울특별시 양천구 신정동 812 B동 지층28호,,CDFH3301081998000005,3140000,사립,,,03,폐업,,,
0,0,청산당구클럽,2001-03-09,,188573.808610364,446350.283368387,당구장업,2026-04-22 22:30:32,I,03,폐업,,2002-10-22 17:59:13,,1998-05-12,158-852,0,서울특별시 양천구 신정동 296-149,,CDFH3301081998000006,3140000,사립,서울특별시 양천구 목동동로10길 17  (신정동),,03,폐업,,,
0,0,에이스당구장,2019-07-30,,188852.210093288,447011.614342982,당구장업,2026-04-22 22:30:32,I,03,폐업,,2019-07-30 17:31:15,,1998-12-02,158-821,,서울특별시 양천구 목동 934 가람빌딩지하1층,,CDFH3301081998000012,3140000,사립,"서울특별시 양천구 목동동로 258 (목동,가람빌딩지하1층)",07999,03,폐업,,,
,,갤럭시당구뱅크,2005-08-09,,188672.925356933,449344.620386889,당구장업,2026-04-22 22:30:32,I,03,폐업,0,2005-09-29 09:20:15,,1998-12-29,158-809,,서울특별시 양천구 목동 528-1,,CDFH3301081998000013,3140000,사립,서울특별시 양천구 목동중앙북로 86  (목동),,03,폐업,,,
,,당구마을,2011-04-06,,188131.296203725,445197.198550791,당구장업,2026-04-22 22:30:32,I,03,폐업,0,2011-04-06 15:38:37,,1999-02-18,158-070,,"서울특별시 양천구 신정동 174-1 ,4",,CDFH3301081999000001,3140000,사립,"서울특별시 양천구 목동남로4길 38  (신정동,,4)",,03,폐업,,,
,,빈박스당구장,2007-05-23,,188496.211251723,446243.420135564,당구장업,2026-04-22 22:30:32,I,03,폐업,0,2007-05-23 14:45:20,,1999-03-05,158-852,,서울특별시 양천구 신정동 294-23,,CDFH3301081999000002,3140000,사립,서울특별시 양천구 목동동로8길 3  (신정동),,03,폐업,,,
0,,매니아당구장,2018-11-22,,186324.124478828,446777.841817288,당구장업,2026-04-22 22:30:32,I,03,폐업,,2018-11-23 09:20:46,,1999-09-20,158-838,0,서울특별시 양천구 신월동 492-22,,CDFH3301081999000004,3140000,사립,서울특별시 양천구 오목로 77  (신월동),07935,03,폐업,,,
0,0,궁전당구장,2000-06-01,,188894.644334799,446260.174238672,당구장업,2026-04-22 22:30:32,I,03,폐업,,2002-10-22 17:59:13,,1999-10-18,158-849,0,서울특별시 양천구 신정동 129-14,,CDFH3301081999000006,3140000,사립,서울특별시 양천구 신목로2길 7-10  (신정동),,03,폐업,,,
,109,삼익당구장,2011-07-04,,189021.797866206,446740.576354849,당구장업,2026-04-22 22:30:32,I,03,폐업,0,2011-07-04 16:34:36,,2000-02-10,158-820,,서울특별시 양천구 목동 933 목동 삼익APT 상가,,CDFH3301082000000002,3140000,사립,"서울특별시 양천구 신목로16길 13  (목동,목동 삼익APT 상가)",,03,폐업,,,26511451
0,0,영당구장,2000-04-04,,189251.065,448235.35,당구장업,2026-04-22 22:30:32,I,03,폐업,,2002-10-22 17:59:13,,2000-02-28,158-050,0,서울특별시 양천구 목동 907-6 일번가빌딩6층,,CDFH3301082000000005,3140000,사립,"서울특별시 양천구 목동서로 63  (목동,일번가빌딩6층)",,03,폐업,,,
0,0,아담당구장,2000-04-04,,184867.739383378,448186.71968632,당구장업,2026-04-22 22:30:32,I,03,폐업,,2002-10-22 17:59:13,,2000-03-27,158-826,0,서울특별시 양천구 신월동 97-1,,CDFH3301082000000007,3140000,사립,서울특별시 양천구 가로공원로 122  (신월동),,03,폐업,,,
,,다모아당구장,2005-03-04,,187597.764604167,447078.376150187,당구장업,2026-04-22 22:30:32,I,03,폐업,0,2005-03-04 13:39:56,,2000-04-15,158-857,,서울특별시 양천구 신정동 903-27,,CDFH3301082000000009,3140000,사립,서울특별시 양천구 오목로 207  (신정동),,03,폐업,,,
,,청학당구장,2003-09-03,,188904.571764159,446861.525362878,당구장업,2026-04-22 22:30:32,I,03,폐업,0,2003-09-04 09:10:04,,2000-08-12,158-806,,서울특별시 양천구 목동 405-25,,CDFH3301082000000013,3140000,사립,서울특별시 양천구 오목로 344  (목동),,03,폐업,,,
0,0,용당구장,2000-10-20,,185232.729744406,446620.177350079,당구장업,2026-04-22 22:30:33,I,03,폐업,,2002-10-22 17:59:13,,2000-09-22,158-845,0,서울특별시 양천구 신월동 951-3 3층,,CDFH3301082000000014,3140000,사립,"서울특별시 양천구 지양로 69  (신월동,3층)",,03,폐업,,,
0,0,현대당구장,2014-05-13,,188556.533566715,449337.428423881,당구장업,2026-04-22 22:30:33,I,03,폐업,,2014-05-13 10:05:19,,2000-11-30,158-807,0,서울특별시 양천구 목동 506-3,,CDFH3301082000000019,3140000,사립,서울특별시 양천구 목동중앙본로 119  (목동),,03,폐업,,,
,,PC당구장,2008-11-05,,184916.390354722,448195.556015201,당구장업,2026-04-22 22:30:33,I,03,폐업,0,2008-11-06 14:56:53,,2000-12-28,158-826,,서울특별시 양천구 신월동 96-1,,CDFH3301082000000020,3140000,사립,서울특별시 양천구 가로공원로 128  (신월동),,03,폐업,,,
0,,상아탑당구장,2011-12-05,,185569.399902308,446011.525304939,당구장업,2026-04-22 22:30:33,I,03,폐업,,2011-12-05 18:09:13,,2001-02-01,158-848,0,서울특별시 양천구 신월동 1002-2,,CDFH3301082001000003,3140000,사립,서울특별시 양천구 신월로 122  (신월동),,03,폐업,,,
,,필승당구장,2025-05-21,,185939.613024667,446622.841499786,당구장업,2026-04-22 22:30:33,I,03,폐업,,2025-05-21 17:18:42,,2001-02-09,,,서울특별시 양천구 신월동 517-1,,CDFH3301082001000004,3140000,사립,"서울특별시 양천구 오목로 38, 202호 (신월동)",08029,03,폐업,,,
,,룰라당구장,2004-03-12,,186928.501794231,446953.647500234,당구장업,2026-04-22 22:30:33,I,03,폐업,0,2004-03-15 14:05:43,,2001-04-18,158-858,,서울특별시 양천구 신정동 928-8,,CDFH3301082001000006,3140000,사립,서울특별시 양천구 오목로 139  (신정동),,03,폐업,,,
,,당구매니아,2023-02-28,,184825.763727278,448127.28783817,당구장업,2026-04-22 22:30:33,I,03,폐업,,2023-03-08 18:09:16,,2001-05-29,158-828,,서울특별시 양천구 신월동 145-1,,CDFH3301082001000010,3140000,사립,서울특별시 양천구 남부순환로 357 (신월동),07920,03,폐업,,,
,,에이스당구장,2012-08-23,,187718.379332139,447128.516626165,당구장업,2026-04-22 22:30:33,I,03,폐업,0,2012-08-23 14:06:49,,2001-06-19,158-857,,서울특별시 양천구 신정동 902-2,,CDFH3301082001000011,3140000,사립,서울특별시 양천구 신정중앙로 92  (신정동),,03,폐업,,,
